nTimes,nXtrack,ColumnAmountSO2,latitude,longitude,time
47,19,0.18521161,-66.91492,-131.10667,2024-12-15 22:01:04.883271040
47,20,0.2161663,-66.54311,-132.23448,2024-12-15 23:01:04.883271040
47,21,0.05571554,-66.126305,-133.38983,2024-12-16 00:01:04.883271040
47,22,-0.021274583,-65.65431,-134.57922,2024-12-16 01:01:04.883271040
47,23,0.00045339382,-65.11374,-135.81009,2024-12-16 02:01:04.883271040
47,24,-0.049717594,-64.48645,-137.09145,2024-12-16 03:01:04.883271040
47,25,0.040834248,-63.74711,-138.43498,2024-12-16 04:01:04.883271040
47,26,0.016200984,-62.85868,-139.85744,2024-12-16 05:01:04.883271040
47,27,0.0009938418,-61.763676,-141.3852,2024-12-16 06:01:04.883271040
47,28,-0.004124444,-60.283653,-143.1541,2024-12-16 07:01:04.883271040
47,29,-0.0057724733,-69.04504,-87.23077,2024-12-16 08:01:04.883271040
47,30,0.012159114,-69.80522,-92.22104,2024-12-16 09:01:04.883271040
47,31,-0.016641987,-70.204384,-95.87464,2024-12-16 10:01:04.883271040
47,32,0.060381144,-70.45034,-99.05473,2024-12-16 11:01:04.883271040
48,1,0.0,-70.59139,-101.860954,2024-12-16 12:01:04.883271040
48,2,0.0,-70.65803,-104.36405,2024-12-16 13:01:04.883271040
48,3,0.0,-70.670494,-106.617516,2024-12-16 14:01:04.883271040
48,4,0.0,-70.64264,-108.66335,2024-12-16 15:01:04.883271040
48,5,0.0,-70.584145,-110.53541,2024-12-16 16:01:04.883271040
48,6,0.0,-70.501854,-112.261406,2024-12-16 17:01:04.883271040
48,7,-0.03352069,-70.400604,-113.86437,2024-12-16 18:01:04.883271040
48,8,-0.018284308,-70.283806,-115.36361,2024-12-16 19:01:04.883271040
48,9,0.0045653754,-70.15379,-116.775475,2024-12-16 20:01:04.883271040
48,10,0.006779902,-70.01208,-118.11395,2024-12-16 21:01:04.883271040
48,11,-0.017867042,-69.859566,-119.39111,2024-12-16 22:01:04.883271040
48,12,0.0004056963,-69.69663,-120.61747,2024-12-16 23:01:04.883271040
48,13,-0.01860325,-69.52321,-121.80229,2024-12-17 00:01:04.883271040
48,14,-0.053023856,-69.3955,-122.611595,2024-12-17 01:01:04.883271040
48,15,-0.0794587,-69.300705,-123.18096,2024-12-17 02:01:04.883271040
48,16,0.010829181,-69.14271,-124.07949,2024-12-17 03:01:04.883271040
48,17,0.16794975,-68.93361,-125.186104,2024-12-17 04:01:04.883271040
48,18,0.18871973,-68.70996,-126.279945,2024-12-17 05:01:04.883271040
48,19,0.022659926,-68.46973,-127.3669,2024-12-17 06:01:04.883271040
48,20,0.006264155,-68.21036,-128.45259,2024-12-17 07:01:04.883271040
48,21,-0.012496795,-67.928665,-129.54248,2024-12-17 08:01:04.883271040
48,22,-0.032029707,-67.62072,-130.64189,2024-12-17 09:01:04.883271040
48,23,-0.0020187001,-67.281586,-131.75623,2024-12-17 10:01:04.883271040
48,24,0.00096145144,-66.905075,-132.89099,2024-12-17 11:01:04.883271040
48,25,-0.051991142,-66.483284,-134.05196,2024-12-17 12:01:04.883271040
48,26,-0.0020583477,-66.00602,-135.24545,2024-12-17 13:01:04.883271040
48,27,-0.035862476,-65.45982,-136.47864,2024-12-17 14:01:04.883271040
48,28,0.039181717,-64.82651,-137.76021,2024-12-17 15:01:04.883271040
48,29,0.022485714,-64.08066,-139.10144,2024-12-17 16:01:04.883271040
48,30,0.016718633,-63.185127,-140.51843,2024-12-17 17:01:04.883271040
48,31,0.024603304,-62.082253,-142.03677,2024-12-17 18:01:04.883271040
48,32,-0.039570604,-60.592804,-143.79005,2024-12-17 19:01:04.883271040
48,33,-0.041885626,-69.46925,-87.08628,2024-12-17 20:01:04.883271040
48,34,0.26132843,-70.235985,-92.17116,2024-12-17 21:01:04.883271040
49,1,0.0,-70.63777,-95.90054,2024-12-17 22:01:04.883271040
49,2,0.0,-70.884514,-99.14962,2024-12-17 23:01:04.883271040
49,3,0.0,-71.0251,-102.01804,2024-12-18 00:01:04.883271040
49,4,0.0,-71.090416,-104.57693,2024-12-18 01:01:04.883271040
49,5,0.0,-71.10095,-106.88031,2024-12-18 02:01:04.883271040
49,6,0.069281705,-71.070755,-108.97082,2024-12-18 03:01:04.883271040
49,7,-0.0012825612,-71.00963,-110.8829,2024-12-18 04:01:04.883271040
49,8,-0.013192067,-70.924484,-112.644844,2024-12-18 05:01:04.883271040
49,9,0.034509014,-70.820244,-114.2802,2024-12-18 06:01:04.883271040
49,10,0.013715731,-70.70033,-115.80872,2024-12-18 07:01:04.883271040
49,11,-0.023654705,-70.567116,-117.24717,2024-12-18 08:01:04.883271040
49,12,0.02952856,-70.42214,-118.60986,2024-12-18 09:01:04.883271040
49,13,-0.010507247,-70.2663,-119.90915,2024-12-18 10:01:04.883271040
49,14,-0.008992347,-70.09996,-121.15581,2024-12-18 11:01:04.883271040
49,15,0.03535117,-69.92308,-122.35928,2024-12-18 12:01:04.883271040
49,16,-0.011529574,-69.79291,-123.18077,2024-12-18 13:01:04.883271040
49,17,-0.029833013,-69.696335,-123.75843,2024-12-18 14:01:04.883271040
49,18,0.07598408,-69.535446,-124.66954,2024-12-18 15:01:04.883271040
49,19,-0.014093784,-69.322655,-125.79078,2024-12-18 16:01:04.883271040
49,20,0.014467867,-69.09521,-126.89809,2024-12-18 17:01:04.883271040
49,21,0.0021084761,-68.85106,-127.99741,2024-12-18 18:01:04.883271040
49,22,0.2356178,-68.58763,-129.0944,2024-12-18 19:01:04.883271040
49,23,0.15123646,-68.30174,-130.19449,2024-12-18 20:01:04.883271040
49,24,-0.011199382,-67.98942,-131.303,2024-12-18 21:01:04.883271040
49,25,0.013281487,-67.645706,-132.42525,2024-12-18 22:01:04.883271040
49,26,-0.010176529,-67.26439,-133.56664,2024-12-18 23:01:04.883271040
49,27,-0.032659337,-66.83754,-134.73282,2024-12-19 00:01:04.883271040
49,28,-0.015232281,-66.35491,-135.92992,2024-12-19 01:01:04.883271040
49,29,0.023344113,-65.80302,-137.16484,2024-12-19 02:01:04.883271040
49,30,0.35539502,-65.16361,-138.44594,2024-12-19 03:01:04.883271040
49,31,-0.018973634,-64.411194,-139.78403,2024-12-19 04:01:04.883271040
49,32,-0.056903742,-63.508533,-141.19463,2024-12-19 05:01:04.883271040
49,33,-0.017821997,-62.397785,-142.70242,2024-12-19 06:01:04.883271040
49,34,0.005773978,-60.898937,-144.43872,2024-12-19 07:01:04.883271040
50,0,-0.04568053,-69.89377,-86.93447,2024-12-19 08:01:04.883271040
50,1,0.0,-70.66709,-92.11748,2024-12-19 09:01:04.883271040
50,2,0.0,-71.07149,-95.92587,2024-12-19 10:01:04.883271040
50,3,0.0,-71.318954,-99.24705,2024-12-19 11:01:04.883271040
50,4,0.0,-71.45898,-102.180534,2024-12-19 12:01:04.883271040
50,5,0.0,-71.522835,-104.79778,2024-12-19 13:01:04.883271040
50,6,-0.070379466,-71.53131,-107.15334,2024-12-19 14:01:04.883271040
50,7,0.053354695,-71.49861,-109.29048,2024-12-19 15:01:04.883271040
50,8,0.0010349007,-71.434685,-111.24428,2024-12-19 16:01:04.883271040
50,9,0.008825884,-71.346535,-113.043625,2024-12-19 17:01:04.883271040
50,10,-0.0046716146,-71.23913,-114.71261,2024-12-19 18:01:04.883271040
50,11,0.04391724,-71.11595,-116.27147,2024-12-19 19:01:04.883271040
50,12,0.036600355,-70.97938,-117.73738,2024-12-19 20:01:04.883271040
50,13,0.009734637,-70.83098,-119.12502,2024-12-19 21:01:04.883271040
50,14,-0.03602514,-70.671646,-120.44706,2024-12-19 22:01:04.883271040
50,15,-0.011573291,-70.50177,-121.7145,2024-12-19 23:01:04.883271040
50,16,-0.04059615,-70.32127,-122.937035,2024-12-20 00:01:04.883271040
50,17,0.026795868,-70.188545,-123.77093,2024-12-20 01:01:04.883271040
50,18,-0.056800347,-70.09011,-124.357,2024-12-20 02:01:04.883271040
50,19,0.0046151057,-69.926216,-125.280846,2024-12-20 03:01:04.883271040
50,20,-0.0139703285,-69.70959,-126.41685,2024-12-20 04:01:04.883271040
50,21,0.11137694,-69.4782,-127.53768,2024-12-20 05:01:04.883271040
50,22,-0.0050905654,-69.229996,-128.64935,2024-12-20 06:01:04.883271040
50,23,0.036476,-68.96239,-129.75754,2024-12-20 07:01:04.883271040
50,24,-0.016302416,-68.67216,-130.86768,2024-12-20 08:01:04.883271040
50,25,0.024191715,-68.355316,-131.98503,2024-12-20 09:01:04.883271040
50,26,0.21703346,-68.0069,-133.11488,2024-12-20 10:01:04.883271040
50,27,0.016380586,-67.620636,-134.2625,2024-12-20 11:01:04.883271040
50,28,-0.009477122,-67.18859,-135.43341,2024-12-20 12:01:04.883271040
50,29,-0.042737927,-66.70047,-136.63351,2024-12-20 13:01:04.883271040
50,30,0.0026880233,-66.14275,-137.86949,2024-12-20 14:01:04.883271040
50,31,0.40210214,-65.49712,-139.14929,2024-12-20 15:01:04.883271040
50,32,-0.0153946085,-64.738014,-140.48334,2024-12-20 16:01:04.883271040
50,33,-0.009778707,-63.828083,-141.88647,2024-12-20 17:01:04.883271040
50,34,0.39163277,-62.70932,-143.38254,2024-12-20 18:01:04.883271040
50,35,0.42455924,-61.2009,-145.10043,2024-12-20 19:01:04.883271040
51,0,0.00039877906,-70.31766,-86.775276,2024-12-20 20:01:04.883271040
51,1,0.0,-71.09775,-92.05991,2024-12-20 21:01:04.883271040
51,2,0.0,-71.50482,-95.95061,2024-12-20 22:01:04.883271040
51,3,0.0,-71.75302,-99.347084,2024-12-20 23:01:04.883271040
51,4,0.0,-71.89244,-102.34862,2024-12-21 00:01:04.883271040
51,5,0.0,-71.95478,-105.02691,2024-12-21 01:01:04.883271040
51,6,0.035658315,-71.96109,-107.43703,2024-12-21 02:01:04.883271040
51,7,0.00133687,-71.92579,-109.62287,2024-12-21 03:01:04.883271040
51,8,0.008703487,-71.85894,-111.62017,2024-12-21 04:01:04.883271040
51,9,-0.0229229,-71.767654,-113.45846,2024-12-21 05:01:04.883271040
51,10,-0.021029996,-71.65695,-115.16238,2024-12-21 06:01:04.883271040
51,11,-0.008479511,-71.53037,-116.752686,2024-12-21 07:01:04.883271040
51,12,-0.018830884,-71.39031,-118.246994,2024-12-21 08:01:04.883271040
51,13,-0.049997624,-71.23835,-119.66037,2024-12-21 09:01:04.883271040
51,14,0.0491635,-71.07541,-121.00579,2024-12-21 10:01:04.883271040
51,15,0.0016125106,-70.901855,-122.29455,2024-12-21 11:01:04.883271040
51,16,-0.028034663,-70.717636,-123.53655,2024-12-21 12:01:04.883271040
51,17,0.00783427,-70.582245,-124.38309,2024-12-21 13:01:04.883271040
51,18,-0.00014060004,-70.4819,-124.977715,2024-12-21 14:01:04.883271040
51,19,0.021836028,-70.3149,-125.91448,2024-12-21 15:01:04.883271040
51,20,0.14301392,-70.094315,-127.06539,2024-12-21 16:01:04.883271040
51,21,-0.040776122,-69.85888,-128.19983,2024-12-21 17:01:04.883271040
51,22,0.017266516,-69.6065,-129.32384,2024-12-21 18:01:04.883271040
51,23,0.018329985,-69.33459,-130.44315,2024-12-21 19:01:04.883271040
51,24,0.13245738,-69.0399,-131.56316,2024-12-21 20:01:04.883271040
51,25,-0.032224987,-68.71844,-132.68913,2024-12-21 21:01:04.883271040
51,26,0.01027717,-68.3652,-133.82626,2024-12-21 22:01:04.883271040
51,27,-0.029560937,-67.97389,-134.97972,2024-12-21 23:01:04.883271040
51,28,-0.006832807,-67.536545,-136.15488,2024-12-22 00:01:04.883271040
51,29,-0.007950234,-67.04284,-137.35744,2024-12-22 01:01:04.883271040
51,30,0.002747656,-66.47919,-138.59378,2024-12-22 02:01:04.883271040
51,31,-0.020945841,-65.82725,-139.87155,2024-12-22 03:01:04.883271040
51,32,0.014261487,-65.061356,-141.20065,2024-12-22 04:01:04.883271040
51,33,-0.026809018,-64.144066,-142.59534,2024-12-22 05:01:04.883271040
51,34,-0.07326251,-63.017193,-144.07854,2024-12-22 06:01:04.883271040
51,35,-0.08045718,-61.49909,-145.77667,2024-12-22 07:01:04.883271040
52,0,0.008564937,-70.741135,-86.59835,2024-12-22 08:01:04.883271040
52,1,0.0,-71.52859,-91.9904,2024-12-22 09:01:04.883271040
52,2,0.0,-71.93859,-95.96824,2024-12-22 10:01:04.883271040
52,3,0.0,-72.187614,-99.4445,2024-12-22 11:01:04.883271040
52,4,0.0,-72.32644,-102.51813,2024-12-22 12:01:04.883271040
52,5,-0.0037178332,-72.3872,-105.261024,2024-12-22 13:01:04.883271040
52,6,0.007945519,-72.39124,-107.7288,2024-12-22 14:01:04.883271040
52,7,0.013583299,-72.353195,-109.966,2024-12-22 15:01:04.883271040
52,8,0.012864098,-72.28328,-112.00909,2024-12-22 16:01:04.883271040
52,9,0.023869831,-72.1887,-113.88823,2024-12-22 17:01:04.883271040
52,10,0.016004305,-72.07455,-115.62871,2024-12-22 18:01:04.883271040
52,11,0.02148506,-71.94439,-117.25182,2024-12-22 19:01:04.883271040
52,12,-0.02384741,-71.80068,-118.775665,2024-12-22 20:01:04.883271040
52,13,-0.036934957,-71.64501,-120.215706,2024-12-22 21:01:04.883271040
52,14,0.027346315,-71.478294,-121.58527,2024-12-22 22:01:04.883271040
52,15,0.0032142648,-71.30093,-122.89595,2024-12-22 23:01:04.883271040
52,16,-0.0047176993,-71.11282,-124.1579,2024-12-23 00:01:04.883271040
52,17,0.05074693,-70.974686,-125.017334,2024-12-23 01:01:04.883271040
52,18,-0.033784673,-70.87235,-125.62066,2024-12-23 02:01:04.883271040
52,19,-0.01066865,-70.70214,-126.57051,2024-12-23 03:01:04.883271040
52,20,-0.0017510718,-70.47747,-127.73645,2024-12-23 04:01:04.883271040
52,21,0.03857943,-70.23785,-128.8845,2024-12-23 05:01:04.883271040
52,22,0.00047673756,-69.981186,-130.0208,2024-12-23 06:01:04.883271040
52,23,0.053350225,-69.704865,-131.15103,2024-12-23 07:01:04.883271040
52,24,0.12956962,-69.405624,-132.28065,2024-12-23 08:01:04.883271040
52,25,0.020793665,-69.07944,-133.41489,2024-12-23 09:01:04.883271040
52,26,-0.028242344,-68.7213,-134.55882,2024-12-23 10:01:04.883271040
52,27,-0.012264657,-68.32488,-135.71754,2024-12-23 11:01:04.883271040
52,28,0.045289792,-67.88219,-136.89624,2024-12-23 12:01:04.883271040
52,29,0.1421844,-67.38287,-138.10043,2024-12-23 13:01:04.883271040
52,30,0.061613116,-66.81331,-139.3362,2024-12-23 14:01:04.883271040
52,31,-0.017013665,-66.155106,-140.61081,2024-12-23 15:01:04.883271040
52,32,-0.057376735,-65.38256,-141.93369,2024-12-23 16:01:04.883271040
52,33,0.040412027,-64.458145,-143.31842,2024-12-23 17:01:04.883271040
52,34,0.0016385582,-63.323536,-144.787,2024-12-23 18:01:04.883271040
52,35,0.021695616,-61.79644,-146.46315,2024-12-23 19:01:04.883271040
53,0,0.051692713,-71.16437,-86.4164,2024-12-23 20:01:04.883271040
53,1,0.0,-71.95912,-91.91927,2024-12-23 21:01:04.883271040
53,2,0.0,-72.371994,-95.98766,2024-12-23 22:01:04.883271040
53,3,0.0,-72.62176,-99.547134,2024-12-23 23:01:04.883271040
53,4,0.0,-72.759865,-102.69603,2024-12-24 00:01:04.883271040
53,5,0.009865659,-72.818886,-105.5064,2024-12-24 01:01:04.883271040
53,6,0.026961168,-72.820496,-108.03435,2024-12-24 02:01:04.883271040
53,7,-0.026910974,-72.77953,-110.3251,2024-12-24 03:01:04.883271040
53,8,0.0024309256,-72.70637,-112.41582,2024-12-24 04:01:04.883271040
53,9,0.075918585,-72.60831,-114.33739,2024-12-24 05:01:04.883271040
53,10,-0.0019004117,-72.490524,-116.11574,2024-12-24 06:01:04.883271040
53,11,0.0011732494,-72.35663,-117.77274,2024-12-24 07:01:04.883271040
53,12,0.023682754,-72.2091,-119.327,2024-12-24 08:01:04.883271040
53,13,-0.036218867,-72.049545,-120.79442,2024-12-24 09:01:04.883271040
53,14,-0.008472198,-71.87889,-122.188705,2024-12-24 10:01:04.883271040
53,15,0.10928121,-71.69753,-123.52174,2024-12-24 11:01:04.883271040
53,16,-0.014624377,-71.50539,-124.80394,2024-12-24 12:01:04.883271040
53,17,-0.0051962673,-71.364395,-125.67643,2024-12-24 13:01:04.883271040
53,18,0.012517877,-71.26,-126.288536,2024-12-24 14:01:04.883271040
53,19,0.07137075,-71.08646,-127.251564,2024-12-24 15:01:04.883271040
53,20,-0.047909632,-70.85754,-128.43256,2024-12-24 16:01:04.883271040
53,21,0.0068867137,-70.61359,-129.59416,2024-12-24 17:01:04.883271040
53,22,-0.009653835,-70.352486,-130.74258,2024-12-24 18:01:04.883271040
53,23,0.010295112,-70.0716,-131.88354,2024-12-24 19:01:04.883271040
53,24,-0.020603174,-69.767654,-133.02248,2024-12-24 20:01:04.883271040
53,25,-0.00068088516,-69.43661,-134.16458,2024-12-24 21:01:04.883271040
53,26,0.0026463603,-69.07341,-135.31487,2024-12-24 22:01:04.883271040
53,27,0.054168224,-68.67173,-136.47832,2024-12-24 23:01:04.883271040
53,28,-0.057104375,-68.223526,-137.65994,2024-12-25 00:01:04.883271040
53,29,0.0234306,-67.71843,-138.86505,2024-12-25 01:01:04.883271040
53,30,-0.028913522,-67.14278,-140.09944,2024-12-25 02:01:04.883271040
53,31,0.050142463,-66.47813,-141.37001,2024-12-25 03:01:04.883271040
53,32,0.044998683,-65.6987,-142.6857,2024-12-25 04:01:04.883271040
53,33,0.049883246,-64.76687,-144.05942,2024-12-25 05:01:04.883271040
53,34,0.10020185,-63.624165,-145.51224,2024-12-25 06:01:04.883271040
53,35,0.8501311,-62.0875,-147.16515,2024-12-25 07:01:04.883271040
54,0,-0.012018957,-71.58757,-86.22266,2024-12-25 08:01:04.883271040
54,1,0.0,-72.389854,-91.84123,2024-12-25 09:01:04.883271040
54,2,0.0,-72.805664,-96.004684,2024-12-25 10:01:04.883271040
54,3,0.0,-73.056145,-99.6517,2024-12-25 11:01:04.883271040
54,4,-0.009199807,-73.193436,-102.87987,2024-12-25 12:01:04.883271040
54,5,-0.020068264,-73.250595,-105.76128,2024-12-25 13:01:04.883271040
54,6,-0.012057569,-73.24961,-108.3525,2024-12-25 14:01:04.883271040
54,7,-0.012984942,-73.20555,-110.699455,2024-12-25 15:01:04.883271040
54,8,0.021236133,-73.12895,-112.84005,2024-12-25 16:01:04.883271040
54,9,-0.028808808,-73.02722,-114.80594,2024-12-25 17:01:04.883271040
54,10,-0.010425074,-72.90561,-116.623726,2024-12-25 18:01:04.883271040
54,11,-0.0071865343,-72.76778,-118.31592,2024-12-25 19:01:04.883271040
54,12,0.083860025,-72.61624,-119.90164,2024-12-25 20:01:04.883271040
54,13,0.055989917,-72.452614,-121.397285,2024-12-25 21:01:04.883271040
54,14,0.0040914644,-72.27784,-122.81694,2024-12-25 22:01:04.883271040
54,15,-0.018512806,-72.09232,-124.17284,2024-12-25 23:01:04.883271040
54,16,0.0015510342,-71.89597,-125.47564,2024-12-26 00:01:04.883271040
54,17,-0.10096623,-71.752,-126.36136,2024-12-26 01:01:04.883271040
54,18,-0.013212327,-71.64546,-126.98233,2024-12-26 02:01:04.883271040
54,19,0.022590538,-71.46846,-127.95862,2024-12-26 03:01:04.883271040
54,20,0.027030481,-71.235146,-129.15466,2024-12-26 04:01:04.883271040
54,21,0.0239347,-70.98672,-130.32974,2024-12-26 05:01:04.883271040
54,22,0.077346355,-70.72103,-131.49008,2024-12-26 06:01:04.883271040
54,23,-0.00044399616,-70.43544,-132.64148,2024-12-26 07:01:04.883271040
54,24,0.06274202,-70.126656,-133.78935,2024-12-26 08:01:04.883271040
54,25,-0.040123995,-69.79061,-134.93884,2024-12-26 09:01:04.883271040
54,26,0.025013138,-69.42223,-136.09491,2024-12-26 10:01:04.883271040
54,27,0.014718261,-69.01517,-137.2624,2024-12-26 11:01:04.883271040
54,28,0.018365886,-68.561356,-138.4462,2024-12-26 12:01:04.883271040
54,29,-0.000729017,-68.050385,-139.65132,2024-12-26 13:01:04.883271040
54,30,-0.010273014,-67.46855,-140.88335,2024-12-26 14:01:04.883271040
54,31,0.26117414,-66.79737,-142.14874,2024-12-26 15:01:04.883271040
54,32,0.067502774,-66.01101,-143.45596,2024-12-26 16:01:04.883271040
54,33,0.060723785,-65.07175,-144.81726,2024-12-26 17:01:04.883271040
54,34,0.045410346,-63.92095,-146.25275,2024-12-26 18:01:04.883271040
54,35,-1.0612359,-62.374783,-147.88055,2024-12-26 19:01:04.883271040
55,0,0.06476331,-72.009674,-86.01646,2024-12-26 20:01:04.883271040
55,1,-0.01662836,-72.81989,-91.755684,2024-12-26 21:01:04.883271040
55,2,0.0,-73.23882,-96.01886,2024-12-26 22:01:04.883271040
55,3,0.011680534,-73.4901,-99.75798,2024-12-26 23:01:04.883271040
55,4,0.007877043,-73.626564,-103.06966,2024-12-27 00:01:04.883271040
55,5,-0.002688746,-73.681786,-106.02587,2024-12-27 01:01:04.883271040
55,6,-0.037639923,-73.6781,-108.68368,2024-12-27 02:01:04.883271040
55,7,-0.00038677157,-73.63081,-111.08966,2024-12-27 03:01:04.883271040
55,8,-0.042670976,-73.55062,-113.28255,2024-12-27 04:01:04.883271040
55,9,-0.014276502,-73.44507,-115.29476,2024-12-27 05:01:04.883271040
55,10,-0.020405894,-73.319466,-117.15366,2024-12-27 06:01:04.883271040
55,11,-0.021435078,-73.177536,-118.88241,2024-12-27 07:01:04.883271040
55,12,-0.013018446,-73.02182,-120.500725,2024-12-27 08:01:04.883271040
55,13,0.008728725,-72.85397,-122.02549,2024-12-27 09:01:04.883271040
55,14,0.021868898,-72.674934,-123.471214,2024-12-27 10:01:04.883271040
55,15,-0.010331098,-72.4851,-124.850494,2024-12-27 11:01:04.883271040
55,16,0.015649647,-72.2844,-126.17429,2024-12-27 12:01:04.883271040
55,17,-0.01037499,-72.13735,-127.073425,2024-12-27 13:01:04.883271040
55,18,0.08476295,-72.0286,-127.70337,2024-12-27 14:01:04.883271040
55,19,0.005959057,-71.84803,-128.693,2024-12-27 15:01:04.883271040
55,20,0.10182589,-71.61019,-129.90411,2024-12-27 16:01:04.883271040
55,21,0.0029316877,-71.357155,-131.09256,2024-12-27 17:01:04.883271040
55,22,3.4710527e-05,-71.08677,-132.26463,2024-12-27 18:01:04.883271040
55,23,0.026439713,-70.796364,-133.42618,2024-12-27 19:01:04.883271040
55,24,0.062271424,-70.48263,-134.5826,2024-12-27 20:01:04.883271040
55,25,0.13574985,-70.14149,-135.73901,2024-12-27 21:01:04.883271040
55,26,0.12103854,-69.76784,-136.9003,2024-12-27 22:01:04.883271040
55,27,0.060947422,-69.35531,-138.07117,2024-12-27 23:01:04.883271040
55,28,-0.023378497,-68.895805,-139.25633,2024-12-28 00:01:04.883271040
55,29,-0.011571282,-68.3789,-140.46063,2024-12-28 01:01:04.883271040
